benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output,sampling_rate
TPC-DS,MaxDiffAreaHistogram,88,8,JoinHashLeft,287997024,16509300,287997024.000000,170222.203125,3
TPC-DS,MaxDiffAreaHistogram,88,9,TableScan,7200,720,7200.000000,720.000000,3
TPC-DS,MaxDiffAreaHistogram,88,10,TableScan,7200,720,7200.000000,720.000000,3
TPC-DS,MaxDiffAreaHistogram,88,11,TableScan,65535,3600,65535.000000,3600.000000,3
TPC-DS,MaxDiffAreaHistogram,88,12,JoinHashLeft,287997024,16503783,287997024.000000,170222.203125,3
TPC-DS,MaxDiffAreaHistogram,88,13,TableScan,65535,3600,65535.000000,3600.000000,3
TPC-DS,MaxDiffAreaHistogram,88,14,JoinHashLeft,287997024,9620146,287997024.000000,170222.203125,3
TPC-DS,MaxDiffAreaHistogram,88,15,JoinHashLeft,287997024,11012167,287997024.000000,170222.203125,3
TPC-DS,MaxDiffAreaHistogram,88,16,JoinHashLeft,287997024,9636564,287997024.000000,170222.203125,3
TPC-DS,MaxDiffAreaHistogram,91,0,JoinHashLeft,30,30,30.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,91,1,JoinHashLeft,14404374,2270858,14404374.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,91,2,JoinHashLeft,65535,1992,65535.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,91,3,JoinHashLeft,2000000,321889,2000000.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,91,4,JoinHashLeft,1000000,275557,1000000.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,91,5,TableScan,7200,1200,7200.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,91,6,JoinHashLeft,1920800,291569,1920800.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,92,0,JoinHashLeft,72001237,2060028,72001240.000000,0.000018,3
TPC-DS,MaxDiffAreaHistogram,92,1,JoinHashLeft,204000,102000,204000.000000,0.000002,3
TPC-DS,MaxDiffAreaHistogram,92,2,TableScan,65535,91,65535.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,93,0,JoinHashLeft,287997024,287997024,287997024.000000,3182122.500000,3
TPC-DS,MaxDiffAreaHistogram,93,1,JoinHashRight,28795080,287997024,28795080.000000,3182122.500000,3
TPC-DS,MaxDiffAreaHistogram,93,2,TableScan,55,1,55.000000,1.000000,3
TPC-DS,MaxDiffAreaHistogram,94,0,JoinHashLeft,7197670,8021,7197670.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,94,1,JoinHashLeft,72001237,80823,72001240.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,94,2,JoinHashLeft,72001237,3023649,72001240.000000,0.000012,3
TPC-DS,MaxDiffAreaHistogram,94,3,JoinHashLeft,24,12,24.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,94,4,JoinHashLeft,1000000,472349,1000000.000000,0.000001,3
TPC-DS,MaxDiffAreaHistogram,94,5,TableScan,65535,61,65535.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,95,0,JoinHashLeft,24,12,24.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,95,1,JoinHashLeft,1000000,364453,1000000.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,95,2,JoinHashLeft,72001237,3023649,72001240.000000,0.000012,3
TPC-DS,MaxDiffAreaHistogram,95,3,JoinHashRight,7197670,1016899034,7197670.000000,85562352.000000,3
TPC-DS,MaxDiffAreaHistogram,95,4,TableScan,65535,61,65535.000000,0.000000,3
TPC-DS,MaxDiffAreaHistogram,95,5,JoinHashLeft,72001237,72001237,72001240.000000,6531772.000000,3
TPC-DS,MaxDiffAreaHistogram,95,6,JoinHashRight,72001237,72001237,72001240.000000,6531772.000000,3
TPC-DS,MaxDiffAreaHistogram,95,7,JoinHashLeft,72001237,72001237,72001240.000000,6531772.000000,3
TPC-DS,MaxDiffAreaHistogram,95,8,JoinHashRight,72001237,72001237,72001240.000000,6531772.000000,3
TPC-DS,MaxDiffAreaHistogram,96,0,TableScan,20865,3600,20865.000000,3600.000000,3
TPC-DS,MaxDiffAreaHistogram,96,1,TableScan,402,55,402.000000,52.000004,3
TPC-DS,MaxDiffAreaHistogram,96,2,JoinHashLeft,287997024,5483433,287997024.000000,170222.140625,3
TPC-DS,MaxDiffAreaHistogram,96,3,TableScan,7200,720,7200.000000,720.000000,3
TPC-DS,MaxDiffAreaHistogram,97,0,JoinHashLeft,287997024,55293752,287997024.000000,36732.769531,3
TPC-DS,MaxDiffAreaHistogram,97,1,JoinHashLeft,143997065,28660144,143997072.000000,32639.869141,3
TPC-DS,MaxDiffAreaHistogram,97,2,TableScan,65535,366,65535.000000,327.804352,3
TPC-DS,MaxDiffAreaHistogram,99,0,JoinHashRight,20,28521632,20.000000,2.680365,3
TPC-DS,MaxDiffAreaHistogram,99,1,JoinHashRight,30,28521632,30.000000,2.680364,3
TPC-DS,MaxDiffAreaHistogram,99,2,JoinHashRight,20,28539766,20.000000,59.634312,3
TPC-DS,MaxDiffAreaHistogram,99,3,JoinHashRight,30,28575702,30.000000,1326.799316,3
TPC-DS,MaxDiffAreaHistogram,99,4,JoinHashLeft,143997065,28647730,143997072.000000,29520.343750,3
TPC-DS,MaxDiffAreaHistogram,99,5,TableScan,65535,366,65535.000000,327.804352,3
TPC-DS,MaxDiffAreaHistogram,01,0,JoinHashLeft,2000000,558900,2000000.000000,176.918976,2
TPC-DS,MaxDiffAreaHistogram,01,1,JoinHashLeft,28795080,5580151,28795080.000000,28379.464844,2
TPC-DS,MaxDiffAreaHistogram,01,2,TableScan,402,45,402.000000,45.000000,2
TPC-DS,MaxDiffAreaHistogram,01,3,TableScan,65535,366,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,03,0,TableScan,73049,6000,73049.000000,6000.000000,2
TPC-DS,MaxDiffAreaHistogram,03,1,TableScan,204000,359,204000.000000,362.000000,2
TPC-DS,MaxDiffAreaHistogram,03,2,JoinHashLeft,287997024,497150,287997024.000000,11577.254883,2
TPC-DS,MaxDiffAreaHistogram,06,0,JoinHashLeft,1000000,212383,1000000.000000,35.673515,2
TPC-DS,MaxDiffAreaHistogram,06,1,Aggregate,204000,11,204000.000000,204000.000000,2
TPC-DS,MaxDiffAreaHistogram,06,2,JoinHashLeft,204000,102000,204000.000000,35.673454,2
TPC-DS,MaxDiffAreaHistogram,06,3,JoinHashLeft,287997024,2913776,287997024.000000,72782.617188,2
TPC-DS,MaxDiffAreaHistogram,06,4,JoinHashLeft,2000000,238769,2000000.000000,1574.731079,2
TPC-DS,MaxDiffAreaHistogram,06,5,JoinHashLeft,73049,31,73049.000000,851.763062,2
TPC-DS,MaxDiffAreaHistogram,06,6,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,07,0,JoinHashLeft,204000,103381,204000.000000,0.294979,2
TPC-DS,MaxDiffAreaHistogram,07,1,JoinHashLeft,287997024,55293752,287997024.000000,28185.257812,2
TPC-DS,MaxDiffAreaHistogram,07,2,JoinHashLeft,1000,1000,1000.000000,13.192726,2
TPC-DS,MaxDiffAreaHistogram,07,3,TableScan,65535,366,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,07,4,TableScan,1920800,274400,1920800.000000,274400.000000,2
TPC-DS,MaxDiffAreaHistogram,09,0,TableScan,55,1,55.000000,1.000000,2
TPC-DS,MaxDiffAreaHistogram,10,0,JoinHashLeft,287997024,10873057,287997024.000000,9279.036133,2
TPC-DS,MaxDiffAreaHistogram,10,1,JoinHashLeft,1920800,17887,1920800.000000,908.825562,2
TPC-DS,MaxDiffAreaHistogram,10,2,JoinHashLeft,2000000,18671,2000000.000000,941.759460,2
TPC-DS,MaxDiffAreaHistogram,10,3,JoinHashLeft,72001237,2847826,72001240.000000,9725.059570,2
TPC-DS,MaxDiffAreaHistogram,10,4,JoinHashLeft,143997065,5396375,143997072.000000,10421.275391,2
TPC-DS,MaxDiffAreaHistogram,10,5,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,10,6,TableScan,1000000,625,1000000.000000,460.980774,2
TPC-DS,MaxDiffAreaHistogram,10,7,TableScan,1000000,309,1000000.000000,499.705902,2
TPC-DS,MaxDiffAreaHistogram,10,8,TableScan,1000000,320,1000000.000000,456.537323,2
TPC-DS,MaxDiffAreaHistogram,10,9,TableScan,1000000,308,1000000.000000,407.529419,2
TPC-DS,MaxDiffAreaHistogram,10,10,TableScan,1000000,7804,1000000.000000,2930.000000,2
TPC-DS,MaxDiffAreaHistogram,13,0,JoinHashLeft,7200,7200,7200.000000,0.000001,2
TPC-DS,MaxDiffAreaHistogram,13,1,JoinHashLeft,1000000,933791,1000000.000000,0.000001,2
TPC-DS,MaxDiffAreaHistogram,13,2,JoinHashLeft,1920800,1455863,1920800.000000,0.000222,2
TPC-DS,MaxDiffAreaHistogram,13,3,JoinHashLeft,402,201,402.000000,0.046187,2
TPC-DS,MaxDiffAreaHistogram,13,4,JoinHashLeft,287997024,54727485,287997024.000000,28185.257812,2
TPC-DS,MaxDiffAreaHistogram,13,5,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,15,0,JoinHashLeft,1000000,337549,1000000.000000,0.000000,2
TPC-DS,MaxDiffAreaHistogram,15,1,JoinHashLeft,143997065,4128360,0.000000,0.000000,2
TPC-DS,MaxDiffAreaHistogram,15,2,JoinHashLeft,2000000,411803,2000000.000000,0.000000,2
TPC-DS,MaxDiffAreaHistogram,15,3,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,16,0,JoinHashLeft,14404374,11314,14404374.000000,0.000000,2
TPC-DS,MaxDiffAreaHistogram,16,1,JoinHashLeft,143997065,113107,143997072.000000,0.000000,2
TPC-DS,MaxDiffAreaHistogram,16,2,JoinHashLeft,143997065,4960555,143997072.000000,0.000012,2
TPC-DS,MaxDiffAreaHistogram,16,3,JoinHashLeft,30,20,30.000000,0.000000,2
TPC-DS,MaxDiffAreaHistogram,16,4,JoinHashLeft,1000000,718692,1000000.000000,0.000001,2
TPC-DS,MaxDiffAreaHistogram,16,5,TableScan,65535,61,65535.000000,0.000000,2
TPC-DS,MaxDiffAreaHistogram,17,0,JoinHashLeft,73049,190,73049.000000,0.000001,2
TPC-DS,MaxDiffAreaHistogram,17,1,JoinHashLeft,143997065,26256321,143997072.000000,0.001775,2
TPC-DS,MaxDiffAreaHistogram,17,2,JoinHashLeft,73049,137,73049.000000,0.000017,2
TPC-DS,MaxDiffAreaHistogram,17,3,JoinHashLeft,402,201,402.000000,0.000166,2
TPC-DS,MaxDiffAreaHistogram,17,4,JoinHashLeft,28795080,844036,28795080.000000,1.572509,2
TPC-DS,MaxDiffAreaHistogram,17,5,JoinHashLeft,204000,102000,204000.000000,158.669403,2
TPC-DS,MaxDiffAreaHistogram,17,6,JoinHashLeft,287997024,8055482,287997024.000000,7004.117676,2
TPC-DS,MaxDiffAreaHistogram,17,7,TableScan,65535,91,65535.000000,81.969284,2
TPC-DS,MaxDiffAreaHistogram,19,0,JoinHashLeft,1000000,127284,1000000.000000,0.024549,2
TPC-DS,MaxDiffAreaHistogram,19,1,JoinHashLeft,2000000,136106,2000000.000000,0.024549,2
TPC-DS,MaxDiffAreaHistogram,19,2,JoinHashLeft,402,201,402.000000,1.134624,2
TPC-DS,MaxDiffAreaHistogram,19,3,TableScan,204000,3659,204000.000000,3659.000000,2
TPC-DS,MaxDiffAreaHistogram,19,4,JoinHashLeft,287997024,8813780,287997024.000000,2315.078613,2
TPC-DS,MaxDiffAreaHistogram,19,5,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,25,0,JoinHashLeft,65535,69,65535.000000,0.000000,2
TPC-DS,MaxDiffAreaHistogram,25,1,JoinHashLeft,143997065,9055239,143997072.000000,0.000587,2
TPC-DS,MaxDiffAreaHistogram,25,2,JoinHashLeft,65535,55,65535.000000,0.000006,2
TPC-DS,MaxDiffAreaHistogram,25,3,JoinHashLeft,28795080,273348,28795080.000000,0.011245,2
TPC-DS,MaxDiffAreaHistogram,25,4,JoinHashRight,402,2549322,402.000000,50.085632,2
TPC-DS,MaxDiffAreaHistogram,25,5,JoinHashLeft,204000,102000,204000.000000,1.134625,2
TPC-DS,MaxDiffAreaHistogram,25,6,JoinHashRight,402,2549322,402.000000,50.085632,2
TPC-DS,MaxDiffAreaHistogram,25,7,JoinHashLeft,287997024,2610477,287997024.000000,2315.078613,2
TPC-DS,MaxDiffAreaHistogram,25,8,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,26,0,JoinHashLeft,204000,100542,204000.000000,64.271530,2
TPC-DS,MaxDiffAreaHistogram,26,1,JoinHashLeft,143997065,28660144,143997072.000000,31654.673828,2
TPC-DS,MaxDiffAreaHistogram,26,2,JoinHashLeft,1000,1000,1000.000000,2.888725,2
TPC-DS,MaxDiffAreaHistogram,26,3,TableScan,65535,366,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,26,4,TableScan,1920800,274400,1920800.000000,274400.000000,2
TPC-DS,MaxDiffAreaHistogram,28,0,TableScan,287997024,13751691,287997024.000000,311316.000000,2
TPC-DS,MaxDiffAreaHistogram,28,1,TableScan,287997024,13751571,287997024.000000,311722.000000,2
TPC-DS,MaxDiffAreaHistogram,28,2,TableScan,287997024,13750558,287997024.000000,312760.000000,2
TPC-DS,MaxDiffAreaHistogram,28,3,TableScan,287997024,13751995,287997024.000000,287712.718750,2
TPC-DS,MaxDiffAreaHistogram,28,4,TableScan,287997024,13747690,287997024.000000,311218.000000,2
TPC-DS,MaxDiffAreaHistogram,28,5,TableScan,287997024,13753918,287997024.000000,310707.000000,2
TPC-DS,MaxDiffAreaHistogram,29,0,JoinHashLeft,204000,62,204000.000000,0.000001,2
TPC-DS,MaxDiffAreaHistogram,29,1,JoinHashLeft,402,57,402.000000,0.000001,2
TPC-DS,MaxDiffAreaHistogram,29,2,JoinHashLeft,65535,176,65535.000000,0.000053,2
TPC-DS,MaxDiffAreaHistogram,29,3,JoinHashLeft,287997024,6282,287997024.000000,4.988582,2
TPC-DS,MaxDiffAreaHistogram,29,4,JoinHashLeft,143997065,85652032,143997072.000000,35048.488281,2
TPC-DS,MaxDiffAreaHistogram,29,5,JoinHashLeft,28795080,1831703,28795080.000000,9479.427734,2
TPC-DS,MaxDiffAreaHistogram,29,6,TableScan,73049,365,73049.000000,365.250000,2
TPC-DS,MaxDiffAreaHistogram,29,7,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,29,8,TableScan,73049,366,73049.000000,365.250000,2
TPC-DS,MaxDiffAreaHistogram,29,9,TableScan,73049,365,73049.000000,365.250000,2
TPC-DS,MaxDiffAreaHistogram,31,0,JoinHashLeft,1000000,520752,1000000.000000,151.939209,2
TPC-DS,MaxDiffAreaHistogram,31,1,JoinHashLeft,1000000,274412,1000000.000000,674.835754,2
TPC-DS,MaxDiffAreaHistogram,31,2,JoinHashLeft,1000000,721497,1000000.000000,153.616745,2
TPC-DS,MaxDiffAreaHistogram,31,3,JoinHashLeft,1000000,498215,1000000.000000,151.947342,2
TPC-DS,MaxDiffAreaHistogram,31,4,JoinHashLeft,287997024,8422908,287997024.000000,7022.088379,2
TPC-DS,MaxDiffAreaHistogram,31,5,JoinHashLeft,1000000,158522,1000000.000000,667.484070,2
TPC-DS,MaxDiffAreaHistogram,31,6,JoinHashLeft,1000000,167657,1000000.000000,667.460022,2
TPC-DS,MaxDiffAreaHistogram,31,7,JoinHashLeft,72001237,3839881,72001240.000000,7440.770508,2
TPC-DS,MaxDiffAreaHistogram,31,8,JoinHashLeft,287997024,14640179,287997024.000000,7099.592285,2
TPC-DS,MaxDiffAreaHistogram,31,9,JoinHashLeft,287997024,7907777,287997024.000000,7022.464355,2
TPC-DS,MaxDiffAreaHistogram,31,10,TableScan,65535,366,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,31,11,JoinHashLeft,72001237,2067940,72001240.000000,7359.701660,2
TPC-DS,MaxDiffAreaHistogram,31,12,JoinHashLeft,72001237,2198695,72001240.000000,7359.438477,2
TPC-DS,MaxDiffAreaHistogram,32,0,JoinHashLeft,143997065,4118306,143997072.000000,0.000019,2
TPC-DS,MaxDiffAreaHistogram,32,1,JoinHashLeft,204000,102000,204000.000000,0.000001,2
TPC-DS,MaxDiffAreaHistogram,32,2,TableScan,65535,91,65535.000000,0.000000,2
TPC-DS,MaxDiffAreaHistogram,34,0,JoinHashLeft,2000000,4419,2000000.000000,0.006867,2
TPC-DS,MaxDiffAreaHistogram,34,1,JoinHashLeft,287997024,37866602,287997024.000000,1025.410034,2
TPC-DS,MaxDiffAreaHistogram,34,2,TableScan,402,45,402.000000,44.000000,2
TPC-DS,MaxDiffAreaHistogram,34,3,JoinHashLeft,7200,7200,7200.000000,0.476046,2
TPC-DS,MaxDiffAreaHistogram,34,4,TableScan,73049,365,73049.000000,365.250000,2
TPC-DS,MaxDiffAreaHistogram,34,5,TableScan,73049,366,73049.000000,365.250000,2
TPC-DS,MaxDiffAreaHistogram,34,6,TableScan,73049,365,73049.000000,365.250000,2
TPC-DS,MaxDiffAreaHistogram,35,0,JoinHashRight,1000000,1930057,1000000.000000,1930050.125000,2
TPC-DS,MaxDiffAreaHistogram,35,1,JoinHashLeft,287997024,30929646,287997024.000000,21143.445312,2
TPC-DS,MaxDiffAreaHistogram,35,2,JoinHashLeft,2000000,1930057,2000000.000000,1930055.375000,2
TPC-DS,MaxDiffAreaHistogram,35,3,JoinHashRight,1920800,1930057,1920800.000000,1930055.375000,2
TPC-DS,MaxDiffAreaHistogram,35,4,JoinHashLeft,72001237,8104405,72001240.000000,22159.792969,2
TPC-DS,MaxDiffAreaHistogram,35,5,JoinHashLeft,143997065,15916021,143997072.000000,23746.009766,2
TPC-DS,MaxDiffAreaHistogram,35,6,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,37,0,JoinHashLeft,143997065,4308,143997072.000000,0.000000,2
TPC-DS,MaxDiffAreaHistogram,37,1,JoinHashLeft,399330000,13770000,399329984.000000,0.000016,2
TPC-DS,MaxDiffAreaHistogram,37,2,JoinHashLeft,204000,102000,204000.000000,0.000000,2
TPC-DS,MaxDiffAreaHistogram,37,3,TableScan,65535,61,65535.000000,0.000000,2
TPC-DS,MaxDiffAreaHistogram,39a,0,JoinHashRight,15,6120000,15.000000,1.317636,2
TPC-DS,MaxDiffAreaHistogram,39a,1,JoinHashRight,15,6120000,15.000000,1.200649,2
TPC-DS,MaxDiffAreaHistogram,39a,2,JoinHashRight,15,6120000,15.000000,66.693108,2
TPC-DS,MaxDiffAreaHistogram,39a,3,JoinHashRight,15,6120000,15.000000,60.771553,2
TPC-DS,MaxDiffAreaHistogram,39a,4,JoinHashLeft,204000,102000,204000.000000,66.692970,2
TPC-DS,MaxDiffAreaHistogram,39a,5,JoinHashLeft,204000,102000,204000.000000,60.771606,2
TPC-DS,MaxDiffAreaHistogram,39a,6,JoinHashLeft,399330000,6120000,399329984.000000,3375.720215,2
TPC-DS,MaxDiffAreaHistogram,39a,7,JoinHashLeft,399330000,6120000,399329984.000000,3075.996338,2
TPC-DS,MaxDiffAreaHistogram,39a,8,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,39b,0,JoinHashRight,15,6120000,15.000000,1.200649,2
TPC-DS,MaxDiffAreaHistogram,39b,1,JoinHashRight,15,6120000,15.000000,1.317636,2
TPC-DS,MaxDiffAreaHistogram,39b,2,JoinHashRight,15,6120000,15.000000,60.771553,2
TPC-DS,MaxDiffAreaHistogram,39b,3,JoinHashRight,15,6120000,15.000000,66.693108,2
TPC-DS,MaxDiffAreaHistogram,39b,4,JoinHashLeft,204000,102000,204000.000000,60.771606,2
TPC-DS,MaxDiffAreaHistogram,39b,5,JoinHashLeft,204000,102000,204000.000000,66.692970,2
TPC-DS,MaxDiffAreaHistogram,39b,6,JoinHashLeft,399330000,6120000,399329984.000000,3075.996338,2
TPC-DS,MaxDiffAreaHistogram,39b,7,JoinHashLeft,399330000,6120000,399329984.000000,3375.720215,2
TPC-DS,MaxDiffAreaHistogram,39b,8,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,41,0,TableScan,204000,2558,204000.000000,5120.322754,2
TPC-DS,MaxDiffAreaHistogram,42,0,TableScan,204000,3648,204000.000000,3648.000000,2
TPC-DS,MaxDiffAreaHistogram,42,1,TableScan,65535,366,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,42,2,JoinHashLeft,287997024,8884749,287997024.000000,2315.078613,2
TPC-DS,MaxDiffAreaHistogram,43,0,TableScan,402,224,402.000000,402.000000,2
TPC-DS,MaxDiffAreaHistogram,43,1,TableScan,65535,366,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,43,2,JoinHashLeft,287997024,55293752,287997024.000000,28185.257812,2
TPC-DS,MaxDiffAreaHistogram,45,0,JoinHashLeft,1000000,152960,1000000.000000,60.553062,2
TPC-DS,MaxDiffAreaHistogram,45,1,TableScan,204000,10,204000.000000,10.000000,2
TPC-DS,MaxDiffAreaHistogram,45,2,JoinHashLeft,204000,102000,204000.000000,60.553013,2
TPC-DS,MaxDiffAreaHistogram,45,3,JoinHashLeft,2000000,166096,2000000.000000,667.488342,2
TPC-DS,MaxDiffAreaHistogram,45,4,JoinHashLeft,72001237,2081100,72001240.000000,7359.701660,2
TPC-DS,MaxDiffAreaHistogram,45,5,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,48,0,JoinHashLeft,1920800,817786,1920800.000000,0.000047,2
TPC-DS,MaxDiffAreaHistogram,48,1,JoinHashLeft,1000000,982424,1000000.000000,0.001870,2
TPC-DS,MaxDiffAreaHistogram,48,2,JoinHashLeft,402,201,402.000000,0.086408,2
TPC-DS,MaxDiffAreaHistogram,48,3,JoinHashLeft,287997024,55293752,287997024.000000,28185.257812,2
TPC-DS,MaxDiffAreaHistogram,48,4,TableScan,65535,366,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,50,0,JoinHashLeft,402,201,402.000000,0.000039,2
TPC-DS,MaxDiffAreaHistogram,50,1,JoinHashLeft,73049,206,73049.000000,0.001791,2
TPC-DS,MaxDiffAreaHistogram,50,2,JoinHashLeft,287997024,3353982,287997024.000000,168.877106,2
TPC-DS,MaxDiffAreaHistogram,50,3,JoinHashLeft,28795080,292725,28795080.000000,2408.687988,2
TPC-DS,MaxDiffAreaHistogram,50,4,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,52,0,TableScan,204000,3648,204000.000000,3648.000000,2
TPC-DS,MaxDiffAreaHistogram,52,1,TableScan,65535,366,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,52,2,JoinHashLeft,287997024,8884749,287997024.000000,2315.078613,2
TPC-DS,MaxDiffAreaHistogram,55,0,TableScan,204000,3610,204000.000000,3610.000000,2
TPC-DS,MaxDiffAreaHistogram,55,1,JoinHashLeft,287997024,8805801,287997024.000000,2315.078613,2
TPC-DS,MaxDiffAreaHistogram,55,2,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,62,0,JoinHashRight,24,14458254,24.000000,21.861261,2
TPC-DS,MaxDiffAreaHistogram,62,1,JoinHashRight,20,14458254,20.000000,21.861261,2
TPC-DS,MaxDiffAreaHistogram,62,2,JoinHashRight,24,14458254,24.000000,21.861261,2
TPC-DS,MaxDiffAreaHistogram,62,3,JoinHashRight,20,14459629,20.000000,2657.720459,2
TPC-DS,MaxDiffAreaHistogram,62,4,JoinHashLeft,72001237,14461408,72001240.000000,29304.136719,2
TPC-DS,MaxDiffAreaHistogram,62,5,TableScan,65535,366,65535.000000,327.804352,2
TPC-DS,MaxDiffAreaHistogram,65,0,JoinHashRight,402,18974230,402.000000,605.998230,2
TPC-DS,MaxDiffAreaHistogram,65,1,JoinHashLeft,204000,102000,204000.000000,13.728065,2
TPC-DS,MaxDiffAreaHistogram,65,2,JoinHashRight,402,53151837,402.000000,605.998230,2
TPC-DS,MaxDiffAreaHistogram,65,3,JoinHashLeft,287997024,54433579,287997024.000000,28010.708984,2
TPC-DS,MaxDiffAreaHistogram,65,4,TableScan,65535,365,65535.000000,327.804352,2
TPC-DS,MaxDiffAreaHistogram,69,0,JoinHashLeft,1920800,177728,1920800.000000,22363.349609,2
TPC-DS,MaxDiffAreaHistogram,69,1,JoinHashLeft,72001237,2081058,72001240.000000,7359.701660,2
TPC-DS,MaxDiffAreaHistogram,69,2,JoinHashLeft,143997065,4128216,143997072.000000,7886.236816,2
TPC-DS,MaxDiffAreaHistogram,69,3,JoinHashLeft,2000000,193128,2000000.000000,23173.779297,2
TPC-DS,MaxDiffAreaHistogram,69,4,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,69,5,JoinHashLeft,287997024,7924972,287997024.000000,7022.464355,2
TPC-DS,MaxDiffAreaHistogram,69,6,TableScan,1000000,37132,1000000.000000,37132.000000,2
TPC-DS,MaxDiffAreaHistogram,69,7,TableScan,1000000,10028,1000000.000000,10028.000000,2
TPC-DS,MaxDiffAreaHistogram,69,8,TableScan,1000000,49289,1000000.000000,49289.000000,2
TPC-DS,MaxDiffAreaHistogram,69,9,TableScan,65535,365,65535.000000,329.850647,2
TPC-DS,MaxDiffAreaHistogram,73,0,JoinHashLeft,2000000,80,2000000.000000,0.004615,2
TPC-DS,MaxDiffAreaHistogram,73,1,JoinHashLeft,287997024,10806327,287997024.000000,683.606079,2
TPC-DS,MaxDiffAreaHistogram,73,2,TableScan,402,94,402.000000,177.166672,2
TPC-DS,MaxDiffAreaHistogram,73,3,JoinHashLeft,7200,7200,7200.000000,0.319972,2
TPC-DS,MaxDiffAreaHistogram,73,4,TableScan,73049,365,73049.000000,365.250000,2
TPC-DS,MaxDiffAreaHistogram,73,5,TableScan,73049,366,73049.000000,365.250000,2
TPC-DS,MaxDiffAreaHistogram,73,6,TableScan,73049,365,73049.000000,365.250000,2
TPC-DS,MaxDiffAreaHistogram,79,0,JoinHashLeft,2000000,637707,2000000.000000,0.015052,2
TPC-DS,MaxDiffAreaHistogram,79,1,TableScan,402,378,402.000000,378.000000,2
TPC-DS,MaxDiffAreaHistogram,79,2,JoinHashLeft,287997024,23517003,287997024.000000,1486.267212,2
TPC-DS,MaxDiffAreaHistogram,79,3,JoinHashLeft,7200,7200,7200.000000,0.695670,2
TPC-DS,MaxDiffAreaHistogram,79,4,TableScan,73049,365,73049.000000,365.250000,2
TPC-DS,MaxDiffAreaHistogram,79,5,TableScan,73049,366,73049.000000,365.250000,2
TPC-DS,MaxDiffAreaHistogram,79,6,TableScan,73049,365,73049.000000,365.250000,2
TPC-DS,MaxDiffAreaHistogram,81,0,TableScan,1000000,49289,1000000.000000,49289.000000,2
TPC-DS,MaxDiffAreaHistogram,81,1,JoinHashLeft,2000000,1500626,2000000.000000,5849.303223,2
TPC-DS,MaxDiffAreaHistogram,81,2,JoinHashLeft,1000000,939266,1000000.000000,13145.162109,2
TPC-DS,MaxDiffAreaHistogram,81,3,JoinHashLeft,14404374,2871181,14404374.000000,29542.207031,2
