benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
JoinOrder,MaxDiffFrequencyHistogram,17c,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,17d,0,JoinHashLeft,234997,3792,234997.000000,74.557716
JoinOrder,MaxDiffFrequencyHistogram,17d,1,JoinHashLeft,2609129,9853,2609129.000000,82.986305
JoinOrder,MaxDiffFrequencyHistogram,17d,2,JoinHashLeft,2528312,40811,2528312.000000,33.568008
JoinOrder,MaxDiffFrequencyHistogram,17d,3,JoinHashLeft,4167491,446684,4167491.000000,537.838501
JoinOrder,MaxDiffFrequencyHistogram,17d,4,JoinHashLeft,36244344,1037924,36244344.000000,539.575928
JoinOrder,MaxDiffFrequencyHistogram,17d,5,JoinHashLeft,4523930,41840,4523930.000000,33.607330
JoinOrder,MaxDiffFrequencyHistogram,17d,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,17e,0,JoinHashLeft,4167491,322169,4167491.000000,537.765137
JoinOrder,MaxDiffFrequencyHistogram,17e,1,JoinHashLeft,36244344,747526,36244344.000000,539.502380
JoinOrder,MaxDiffFrequencyHistogram,17e,2,JoinHashLeft,2528312,24646,2528312.000000,33.563732
JoinOrder,MaxDiffFrequencyHistogram,17e,3,JoinHashLeft,4523930,41840,4523930.000000,33.607330
JoinOrder,MaxDiffFrequencyHistogram,17e,4,JoinHashLeft,2609129,148487,2609129.000000,82.986259
JoinOrder,MaxDiffFrequencyHistogram,17e,5,TableScan,234997,84843,234997.000000,46.000000
JoinOrder,MaxDiffFrequencyHistogram,17e,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,17f,0,JoinHashLeft,234997,25024,234997.000000,74.557716
JoinOrder,MaxDiffFrequencyHistogram,17f,1,JoinHashLeft,2609129,126895,2609129.000000,82.986305
JoinOrder,MaxDiffFrequencyHistogram,17f,2,JoinHashLeft,2528312,40811,2528312.000000,33.568008
JoinOrder,MaxDiffFrequencyHistogram,17f,3,JoinHashLeft,4167491,446684,4167491.000000,537.838501
JoinOrder,MaxDiffFrequencyHistogram,17f,4,JoinHashLeft,36244344,1037924,36244344.000000,539.575928
JoinOrder,MaxDiffFrequencyHistogram,17f,5,JoinHashLeft,4523930,41840,4523930.000000,33.607330
JoinOrder,MaxDiffFrequencyHistogram,17f,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,18a,0,JoinHashLeft,2528312,40376,2528312.000000,0.141894
JoinOrder,MaxDiffFrequencyHistogram,18a,1,JoinHashLeft,3184466,52515,3184466.000000,0.099553
JoinOrder,MaxDiffFrequencyHistogram,18a,2,JoinHashLeft,14835720,5685394,14835720.000000,2.028690
JoinOrder,MaxDiffFrequencyHistogram,18a,3,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,18a,4,JoinHashLeft,1380035,1006510,1380035.000000,37.495693
JoinOrder,MaxDiffFrequencyHistogram,18a,5,TableScan,36244344,1009916,36244344.000000,12.503332
JoinOrder,MaxDiffFrequencyHistogram,18a,6,TableScan,36244344,1369355,36244344.000000,5.260375
JoinOrder,MaxDiffFrequencyHistogram,18a,7,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,18b,0,JoinHashLeft,2528312,257,2528312.000000,0.085754
JoinOrder,MaxDiffFrequencyHistogram,18b,1,JoinHashLeft,2463581,158,2463581.000000,0.010781
JoinOrder,MaxDiffFrequencyHistogram,18b,2,TableScan,36244344,719555,36244344.000000,13.191969
JoinOrder,MaxDiffFrequencyHistogram,18b,3,JoinHashLeft,1380035,459925,1380035.000000,7892.617188
JoinOrder,MaxDiffFrequencyHistogram,18b,4,TableScan,36244344,59095,36244344.000000,13.774770
JoinOrder,MaxDiffFrequencyHistogram,18b,5,TableScan,36244344,257382,36244344.000000,3.782735
JoinOrder,MaxDiffFrequencyHistogram,18b,6,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,18b,7,TableScan,14835720,42246,14835720.000000,2.020573
JoinOrder,MaxDiffFrequencyHistogram,18b,8,TableScan,14835720,30801,14835720.000000,2.332595
JoinOrder,MaxDiffFrequencyHistogram,18b,9,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,18b,10,TableScan,36244344,130325,36244344.000000,9.214827
JoinOrder,MaxDiffFrequencyHistogram,18b,11,TableScan,36244344,78359,36244344.000000,33.095409
JoinOrder,MaxDiffFrequencyHistogram,18c,0,JoinHashLeft,3184466,23363,3184466.000000,0.390584
JoinOrder,MaxDiffFrequencyHistogram,18c,1,JoinHashLeft,36244344,2764032,36244344.000000,0.407447
JoinOrder,MaxDiffFrequencyHistogram,18c,2,JoinHashLeft,1380035,226638,1380035.000000,0.087781
JoinOrder,MaxDiffFrequencyHistogram,18c,3,JoinHashLeft,2528312,144595,2528312.000000,0.029267
JoinOrder,MaxDiffFrequencyHistogram,18c,4,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,18c,5,TableScan,14835720,30801,14835720.000000,2.332595
JoinOrder,MaxDiffFrequencyHistogram,18c,6,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,18c,7,TableScan,14835720,47569,14835720.000000,1.147323
JoinOrder,MaxDiffFrequencyHistogram,18c,8,TableScan,14835720,21464,14835720.000000,2.196881
JoinOrder,MaxDiffFrequencyHistogram,18c,9,TableScan,14835720,12200,14835720.000000,6.742807
JoinOrder,MaxDiffFrequencyHistogram,18c,10,TableScan,14835720,34691,14835720.000000,2.315907
JoinOrder,MaxDiffFrequencyHistogram,18c,11,TableScan,14835720,42246,14835720.000000,2.020573
JoinOrder,MaxDiffFrequencyHistogram,19a,0,JoinHashLeft,234997,27,234997.000000,0.007898
JoinOrder,MaxDiffFrequencyHistogram,19a,1,JoinHashLeft,13590555,2163,10903620.000000,0.033218
JoinOrder,MaxDiffFrequencyHistogram,19a,2,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,19a,3,JoinHashLeft,901343,14910,901343.000000,0.047718
JoinOrder,MaxDiffFrequencyHistogram,19a,4,JoinHashLeft,2609129,367,2609129.000000,0.016969
JoinOrder,MaxDiffFrequencyHistogram,19a,5,JoinHashLeft,2528312,76048,2528312.000000,0.030795
JoinOrder,MaxDiffFrequencyHistogram,19a,6,JoinHashLeft,3140339,47387,3140339.000000,0.127309
JoinOrder,MaxDiffFrequencyHistogram,19a,7,JoinHashLeft,2463581,26243,2463581.000000,0.030708
JoinOrder,MaxDiffFrequencyHistogram,19a,8,TableScan,36244344,713828,36244344.000000,5.623133
JoinOrder,MaxDiffFrequencyHistogram,19a,9,TableScan,12,1,12.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,19a,10,TableScan,36244344,30776,36244344.000000,9.521214
JoinOrder,MaxDiffFrequencyHistogram,19a,11,TableScan,36244344,93095,36244344.000000,13.653774
JoinOrder,MaxDiffFrequencyHistogram,19a,12,TableScan,36244344,29778,36244344.000000,27.624390
JoinOrder,MaxDiffFrequencyHistogram,19b,0,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,19b,1,JoinHashLeft,13590555,372,10903620.000000,12.211280
JoinOrder,MaxDiffFrequencyHistogram,19b,2,TableScan,234997,84843,234997.000000,46.000000
JoinOrder,MaxDiffFrequencyHistogram,19b,3,JoinHashLeft,901343,13701,901343.000000,32617.621094
JoinOrder,MaxDiffFrequencyHistogram,19b,4,JoinHashLeft,2609129,35,2609129.000000,480.585297
JoinOrder,MaxDiffFrequencyHistogram,19b,5,JoinHashLeft,3140339,40408,3140339.000000,18223.250000
JoinOrder,MaxDiffFrequencyHistogram,19b,6,JoinHashLeft,2528312,67634,2528312.000000,21112.310547
JoinOrder,MaxDiffFrequencyHistogram,19b,7,TableScan,34733550,713828,34733552.000000,713828.000000
JoinOrder,MaxDiffFrequencyHistogram,19b,8,JoinHashLeft,2463581,23610,2463581.000000,21009.593750
JoinOrder,MaxDiffFrequencyHistogram,19b,9,TableScan,12,1,12.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,19c,0,JoinHashLeft,234997,1371,234997.000000,0.034854
JoinOrder,MaxDiffFrequencyHistogram,19c,1,JoinHashLeft,13590555,18579,10903620.000000,0.075122
JoinOrder,MaxDiffFrequencyHistogram,19c,2,JoinHashLeft,2609129,3601,2609129.000000,0.038376
JoinOrder,MaxDiffFrequencyHistogram,19c,3,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,19c,4,JoinHashLeft,901343,14910,901343.000000,0.047718
JoinOrder,MaxDiffFrequencyHistogram,19c,5,JoinHashLeft,2528312,76048,2528312.000000,0.030795
JoinOrder,MaxDiffFrequencyHistogram,19c,6,JoinHashLeft,3140339,47387,3140339.000000,0.127309
JoinOrder,MaxDiffFrequencyHistogram,19c,7,JoinHashLeft,2463581,26243,2463581.000000,0.030708
JoinOrder,MaxDiffFrequencyHistogram,19c,8,TableScan,36244344,713828,36244344.000000,5.623133
JoinOrder,MaxDiffFrequencyHistogram,19c,9,TableScan,12,1,12.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,19c,10,TableScan,36244344,30776,36244344.000000,9.521214
JoinOrder,MaxDiffFrequencyHistogram,19c,11,TableScan,36244344,93095,36244344.000000,13.653774
JoinOrder,MaxDiffFrequencyHistogram,19c,12,TableScan,36244344,29778,36244344.000000,27.624390
JoinOrder,MaxDiffFrequencyHistogram,19d,0,JoinHashLeft,14835720,173090,14835720.000000,0.102122
JoinOrder,MaxDiffFrequencyHistogram,19d,1,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,19d,2,JoinHashLeft,234997,7881,234997.000000,0.034854
JoinOrder,MaxDiffFrequencyHistogram,19d,3,JoinHashLeft,2609129,44589,2609129.000000,0.038376
JoinOrder,MaxDiffFrequencyHistogram,19d,4,JoinHashLeft,901343,14910,901343.000000,0.047718
JoinOrder,MaxDiffFrequencyHistogram,19d,5,JoinHashLeft,2528312,76048,2528312.000000,0.030795
JoinOrder,MaxDiffFrequencyHistogram,19d,6,JoinHashLeft,3140339,47387,3140339.000000,0.127309
JoinOrder,MaxDiffFrequencyHistogram,19d,7,JoinHashLeft,2463581,26243,2463581.000000,0.030708
JoinOrder,MaxDiffFrequencyHistogram,19d,8,TableScan,36244344,713828,36244344.000000,5.623133
JoinOrder,MaxDiffFrequencyHistogram,19d,9,TableScan,12,1,12.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,19d,10,TableScan,36244344,30776,36244344.000000,9.521214
JoinOrder,MaxDiffFrequencyHistogram,19d,11,TableScan,36244344,93095,36244344.000000,13.653774
JoinOrder,MaxDiffFrequencyHistogram,19d,12,TableScan,36244344,29778,36244344.000000,27.624390
JoinOrder,MaxDiffFrequencyHistogram,1a,0,JoinHashLeft,2528312,105,2528312.000000,316.677124
JoinOrder,MaxDiffFrequencyHistogram,1a,1,JoinHashLeft,1380035,250,1380035.000000,7892.617188
JoinOrder,MaxDiffFrequencyHistogram,1a,2,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,1a,3,JoinHashLeft,2609129,8309,2609129.000000,18913.728516
JoinOrder,MaxDiffFrequencyHistogram,1a,4,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,1b,0,JoinHashLeft,2528312,3,2528312.000000,3164.549805
JoinOrder,MaxDiffFrequencyHistogram,1b,1,JoinHashLeft,1380035,10,1380035.000000,7892.617188
JoinOrder,MaxDiffFrequencyHistogram,1b,2,JoinHashLeft,2609129,120,2609129.000000,18913.728516
JoinOrder,MaxDiffFrequencyHistogram,1b,3,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,1b,4,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,1c,0,JoinHashLeft,2528312,8,2528312.000000,316.677124
JoinOrder,MaxDiffFrequencyHistogram,1c,1,JoinHashLeft,1380035,250,1380035.000000,7892.617188
JoinOrder,MaxDiffFrequencyHistogram,1c,2,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,1c,3,JoinHashLeft,2609129,8309,2609129.000000,18913.728516
JoinOrder,MaxDiffFrequencyHistogram,1c,4,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,1d,0,JoinHashLeft,2528312,3,2528312.000000,3164.549805
JoinOrder,MaxDiffFrequencyHistogram,1d,1,JoinHashLeft,1380035,10,1380035.000000,7892.617188
JoinOrder,MaxDiffFrequencyHistogram,1d,2,JoinHashLeft,2609129,120,2609129.000000,18913.728516
JoinOrder,MaxDiffFrequencyHistogram,1d,3,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,1d,4,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,20a,0,JoinHashLeft,4167491,5,4167491.000000,0.276742
JoinOrder,MaxDiffFrequencyHistogram,20a,1,JoinHashLeft,36244344,377489,36244344.000000,6.979564
JoinOrder,MaxDiffFrequencyHistogram,20a,2,JoinHashLeft,3140339,103853,3140339.000000,3.084820
JoinOrder,MaxDiffFrequencyHistogram,20a,3,JoinHashLeft,4523930,35548,4523930.000000,268.858643
JoinOrder,MaxDiffFrequencyHistogram,20a,4,JoinHashLeft,135086,6448,135086.000000,39.291908
JoinOrder,MaxDiffFrequencyHistogram,20a,5,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,20a,6,TableScan,4,2,4.000000,0.400000
JoinOrder,MaxDiffFrequencyHistogram,20a,7,JoinHashLeft,2528312,29863,2528312.000000,268.544067
JoinOrder,MaxDiffFrequencyHistogram,20a,8,TableScan,134170,8,134170.000000,8.000000
JoinOrder,MaxDiffFrequencyHistogram,20a,9,TableScan,7,1,7.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,20b,0,JoinHashLeft,4167491,5,4167491.000000,0.237225
JoinOrder,MaxDiffFrequencyHistogram,20b,1,JoinHashLeft,36244344,144546,36244344.000000,5.982937
JoinOrder,MaxDiffFrequencyHistogram,20b,2,JoinHashLeft,3140339,35728,3140339.000000,2.644339
JoinOrder,MaxDiffFrequencyHistogram,20b,3,JoinHashLeft,4523930,35548,4523930.000000,268.858643
JoinOrder,MaxDiffFrequencyHistogram,20b,4,JoinHashLeft,135086,1206,135086.000000,23.256882
JoinOrder,MaxDiffFrequencyHistogram,20b,5,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,20b,6,TableScan,4,2,4.000000,0.400000
JoinOrder,MaxDiffFrequencyHistogram,20b,7,JoinHashLeft,2528312,29863,2528312.000000,268.544067
JoinOrder,MaxDiffFrequencyHistogram,20b,8,TableScan,134170,8,134170.000000,8.000000
JoinOrder,MaxDiffFrequencyHistogram,20b,9,TableScan,7,1,7.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,20c,0,JoinHashLeft,4167491,3451,4167491.000000,0.263583
JoinOrder,MaxDiffFrequencyHistogram,20c,1,JoinHashLeft,3140339,32570,3140339.000000,2.644342
JoinOrder,MaxDiffFrequencyHistogram,20c,2,JoinHashLeft,36244344,131110,36244344.000000,5.982942
JoinOrder,MaxDiffFrequencyHistogram,20c,3,JoinHashLeft,4523930,24091,4523930.000000,336.036560
JoinOrder,MaxDiffFrequencyHistogram,20c,4,JoinHashLeft,135086,1098,135086.000000,29.067898
JoinOrder,MaxDiffFrequencyHistogram,20c,5,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,20c,6,TableScan,4,2,4.000000,0.400000
JoinOrder,MaxDiffFrequencyHistogram,20c,7,JoinHashLeft,2528312,21046,2528312.000000,335.642944
JoinOrder,MaxDiffFrequencyHistogram,20c,8,TableScan,134170,10,134170.000000,10.000000
JoinOrder,MaxDiffFrequencyHistogram,20c,9,TableScan,7,1,7.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,21a,0,JoinHashLeft,4523930,114,4523930.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,21a,1,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,21a,2,JoinHashLeft,234997,44,234997.000000,0.048842
JoinOrder,MaxDiffFrequencyHistogram,21a,3,JoinHashLeft,2609129,189,2609129.000000,0.148227
JoinOrder,MaxDiffFrequencyHistogram,21a,4,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,21a,5,JoinHashLeft,2528312,133,2528312.000000,0.079162
JoinOrder,MaxDiffFrequencyHistogram,21a,6,TableScan,18,2,18.000000,1.800000
JoinOrder,MaxDiffFrequencyHistogram,21a,7,JoinHashLeft,29997,2026,29997.000000,0.361347
JoinOrder,MaxDiffFrequencyHistogram,21a,8,TableScan,14835720,9863,14835720.000000,1.602244
JoinOrder,MaxDiffFrequencyHistogram,21a,9,TableScan,14835720,4049,14835720.000000,4.846750
JoinOrder,MaxDiffFrequencyHistogram,21a,10,TableScan,14835720,65767,14835720.000000,1.253968
JoinOrder,MaxDiffFrequencyHistogram,21a,11,TableScan,14835720,50792,14835720.000000,4.291479
JoinOrder,MaxDiffFrequencyHistogram,21a,12,TableScan,14835720,12445,14835720.000000,2.315907
JoinOrder,MaxDiffFrequencyHistogram,21a,13,TableScan,14835720,7817,14835720.000000,1.602244
JoinOrder,MaxDiffFrequencyHistogram,21a,14,TableScan,14835720,0,14835720.000000,2.315907
JoinOrder,MaxDiffFrequencyHistogram,21a,15,TableScan,14835720,3164,14835720.000000,4.846750
JoinOrder,MaxDiffFrequencyHistogram,21b,0,JoinHashLeft,4523930,58,4523930.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,21b,1,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,21b,2,JoinHashLeft,234997,43,234997.000000,0.003152
JoinOrder,MaxDiffFrequencyHistogram,21b,3,JoinHashLeft,2609129,254,2609129.000000,0.009566
JoinOrder,MaxDiffFrequencyHistogram,21b,4,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,21b,5,JoinHashLeft,2528312,90,2528312.000000,0.010160
JoinOrder,MaxDiffFrequencyHistogram,21b,6,JoinHashLeft,18,16,18.000000,0.106042
JoinOrder,MaxDiffFrequencyHistogram,21b,7,JoinHashLeft,29997,1321,29997.000000,0.195645
JoinOrder,MaxDiffFrequencyHistogram,21b,8,TableScan,14835720,65767,14835720.000000,1.253968
JoinOrder,MaxDiffFrequencyHistogram,21b,9,TableScan,14835720,50792,14835720.000000,4.291479
JoinOrder,MaxDiffFrequencyHistogram,21c,0,JoinHashLeft,4523930,564,4523930.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,21c,1,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,21c,2,JoinHashLeft,234997,370,234997.000000,0.027260
JoinOrder,MaxDiffFrequencyHistogram,21c,3,JoinHashLeft,2609129,1919,2609129.000000,0.082728
JoinOrder,MaxDiffFrequencyHistogram,21c,4,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,21c,5,JoinHashLeft,2528312,441,2528312.000000,0.038364
JoinOrder,MaxDiffFrequencyHistogram,21c,6,TableScan,18,2,18.000000,1.800000
JoinOrder,MaxDiffFrequencyHistogram,21c,7,JoinHashLeft,29997,19017,29997.000000,0.175113
JoinOrder,MaxDiffFrequencyHistogram,21c,8,TableScan,14835720,9863,14835720.000000,1.602244
JoinOrder,MaxDiffFrequencyHistogram,21c,9,TableScan,14835720,4049,14835720.000000,4.846750
JoinOrder,MaxDiffFrequencyHistogram,21c,10,TableScan,14835720,65767,14835720.000000,1.253968
JoinOrder,MaxDiffFrequencyHistogram,21c,11,TableScan,14835720,50792,14835720.000000,4.291479
JoinOrder,MaxDiffFrequencyHistogram,21c,12,TableScan,14835720,12445,14835720.000000,2.315907
JoinOrder,MaxDiffFrequencyHistogram,21c,13,TableScan,14835720,7817,14835720.000000,1.602244
JoinOrder,MaxDiffFrequencyHistogram,21c,14,TableScan,14835720,3164,14835720.000000,4.846750
JoinOrder,MaxDiffFrequencyHistogram,21c,15,TableScan,14835720,782326,14835720.000000,1.122352
JoinOrder,MaxDiffFrequencyHistogram,21c,16,TableScan,14835720,0,14835720.000000,2.315907
JoinOrder,MaxDiffFrequencyHistogram,22a,0,JoinHashLeft,134170,11236,134170.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,22a,1,JoinHashLeft,4523930,47177,4523930.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,22a,2,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,22a,3,JoinHashLeft,1380035,5326,1380035.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,22a,4,JoinHashLeft,234997,2140,234997.000000,0.000351
JoinOrder,MaxDiffFrequencyHistogram,22a,5,JoinHashLeft,4,2,4.000000,0.000386
JoinOrder,MaxDiffFrequencyHistogram,22a,6,JoinHashLeft,2609129,169798,2609129.000000,0.005971
JoinOrder,MaxDiffFrequencyHistogram,22a,7,JoinHashLeft,2528312,585093,2528312.000000,0.016495
JoinOrder,MaxDiffFrequencyHistogram,22a,8,JoinHashLeft,7,6,7.000000,0.002464
JoinOrder,MaxDiffFrequencyHistogram,22a,9,TableScan,14835720,50792,14835720.000000,4.291479
JoinOrder,MaxDiffFrequencyHistogram,22a,10,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,22a,11,TableScan,14835720,65767,14835720.000000,1.253968
JoinOrder,MaxDiffFrequencyHistogram,22a,12,TableScan,14835720,0,14835720.000000,1.258776
JoinOrder,MaxDiffFrequencyHistogram,22a,13,TableScan,14835720,552777,14835720.000000,6.742807
JoinOrder,MaxDiffFrequencyHistogram,22b,0,JoinHashLeft,134170,1207,134170.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,22b,1,JoinHashLeft,4523930,1576,4523930.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,22b,2,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,22b,3,JoinHashLeft,1380035,216,1380035.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,22b,4,JoinHashLeft,234997,251,234997.000000,0.000272
JoinOrder,MaxDiffFrequencyHistogram,22b,5,JoinHashLeft,4,2,4.000000,0.000299
JoinOrder,MaxDiffFrequencyHistogram,22b,6,JoinHashLeft,2609129,131179,2609129.000000,0.004620
JoinOrder,MaxDiffFrequencyHistogram,22b,7,JoinHashLeft,2528312,585093,2528312.000000,0.016495
JoinOrder,MaxDiffFrequencyHistogram,22b,8,JoinHashLeft,7,6,7.000000,0.001907
JoinOrder,MaxDiffFrequencyHistogram,22b,9,TableScan,14835720,50792,14835720.000000,4.291479
JoinOrder,MaxDiffFrequencyHistogram,22b,10,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,22b,11,TableScan,14835720,65767,14835720.000000,1.253968
JoinOrder,MaxDiffFrequencyHistogram,22b,12,TableScan,14835720,0,14835720.000000,1.258776
JoinOrder,MaxDiffFrequencyHistogram,22b,13,TableScan,14835720,552777,14835720.000000,6.742807
JoinOrder,MaxDiffFrequencyHistogram,22c,0,JoinHashLeft,134170,35475,134170.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,22c,1,JoinHashLeft,4523930,209414,4523930.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,22c,2,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,22c,3,JoinHashLeft,1380035,28457,1380035.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,22c,4,JoinHashLeft,234997,5614,234997.000000,0.000245
JoinOrder,MaxDiffFrequencyHistogram,22c,5,JoinHashLeft,4,2,4.000000,0.000270
JoinOrder,MaxDiffFrequencyHistogram,22c,6,JoinHashLeft,2609129,273891,2609129.000000,0.004175
JoinOrder,MaxDiffFrequencyHistogram,22c,7,JoinHashLeft,2528312,609058,2528312.000000,0.007190
JoinOrder,MaxDiffFrequencyHistogram,22c,8,JoinHashLeft,7,6,7.000000,0.001723
JoinOrder,MaxDiffFrequencyHistogram,22c,9,TableScan,14835720,9863,14835720.000000,1.602244
JoinOrder,MaxDiffFrequencyHistogram,22c,10,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,22c,11,TableScan,14835720,552777,14835720.000000,6.742807
JoinOrder,MaxDiffFrequencyHistogram,22c,12,TableScan,14835720,4049,14835720.000000,4.846750
JoinOrder,MaxDiffFrequencyHistogram,22c,13,TableScan,14835720,65767,14835720.000000,1.253968
JoinOrder,MaxDiffFrequencyHistogram,22c,14,TableScan,14835720,50792,14835720.000000,4.291479
JoinOrder,MaxDiffFrequencyHistogram,22c,15,TableScan,14835720,12445,14835720.000000,2.315907
JoinOrder,MaxDiffFrequencyHistogram,22c,16,TableScan,14835720,9536,14835720.000000,2.315907
JoinOrder,MaxDiffFrequencyHistogram,22c,17,TableScan,14835720,7817,14835720.000000,1.602244
JoinOrder,MaxDiffFrequencyHistogram,22c,18,TableScan,14835720,0,14835720.000000,1.258776
JoinOrder,MaxDiffFrequencyHistogram,22c,19,TableScan,14835720,3164,14835720.000000,4.846750
JoinOrder,MaxDiffFrequencyHistogram,22d,0,JoinHashLeft,134170,48026,134170.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,22d,1,JoinHashLeft,4523930,353996,4523930.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,22d,2,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,22d,3,JoinHashLeft,1380035,61839,1380035.000000,0.000000
JoinOrder,MaxDiffFrequencyHistogram,22d,4,JoinHashLeft,234997,56955,234997.000000,0.002727
JoinOrder,MaxDiffFrequencyHistogram,22d,5,JoinHashLeft,4,2,4.000000,0.003002
JoinOrder,MaxDiffFrequencyHistogram,22d,6,JoinHashLeft,2609129,273891,2609129.000000,0.004175
JoinOrder,MaxDiffFrequencyHistogram,22d,7,JoinHashLeft,2528312,609058,2528312.000000,0.007190
JoinOrder,MaxDiffFrequencyHistogram,22d,8,JoinHashLeft,7,6,7.000000,0.001723
JoinOrder,MaxDiffFrequencyHistogram,22d,9,TableScan,14835720,9863,14835720.000000,1.602244
JoinOrder,MaxDiffFrequencyHistogram,22d,10,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffFrequencyHistogram,22d,11,TableScan,14835720,552777,14835720.000000,6.742807
JoinOrder,MaxDiffFrequencyHistogram,22d,12,TableScan,14835720,4049,14835720.000000,4.846750
JoinOrder,MaxDiffFrequencyHistogram,22d,13,TableScan,14835720,65767,14835720.000000,1.253968
JoinOrder,MaxDiffFrequencyHistogram,22d,14,TableScan,14835720,50792,14835720.000000,4.291479
JoinOrder,MaxDiffFrequencyHistogram,22d,15,TableScan,14835720,12445,14835720.000000,2.315907
JoinOrder,MaxDiffFrequencyHistogram,22d,16,TableScan,14835720,9536,14835720.000000,2.315907
JoinOrder,MaxDiffFrequencyHistogram,22d,17,TableScan,14835720,7817,14835720.000000,1.602244
JoinOrder,MaxDiffFrequencyHistogram,22d,18,TableScan,14835720,0,14835720.000000,1.258776
JoinOrder,MaxDiffFrequencyHistogram,22d,19,TableScan,14835720,3164,14835720.000000,4.846750
JoinOrder,MaxDiffFrequencyHistogram,23a,0,JoinHashLeft,134170,156,134170.000000,0.024351
